txn_id,user_id,txn_date,txn_year,txn_month,txn_type,txn_amount,txn_status
3486,173,2026-01-02,2026,1,UPI,3250.03,SUCCESS
3487,173,2025-10-04,2025,10,CARD,382.97,SUCCESS
3488,173,2025-10-03,2025,10,UPI,673.46,SUCCESS
3489,173,2025-11-10,2025,11,CARD,4163.36,SUCCESS
3490,173,2025-11-02,2025,11,CARD,1754.14,SUCCESS
3491,173,2025-10-08,2025,10,CARD,851.81,SUCCESS
3492,173,2025-10-21,2025,10,UPI,4090.81,SUCCESS
3493,173,2026-01-10,2026,1,CARD,1202.35,SUCCESS
3494,173,2026-01-06,2026,1,CARD,2924.39,SUCCESS
3495,173,2026-01-11,2026,1,CARD,4017.89,SUCCESS
3496,173,2025-12-05,2025,12,UPI,3520.46,SUCCESS
3497,173,2025-11-18,2025,11,UPI,616.47,SUCCESS
3498,173,2025-12-09,2025,12,UPI,1620.47,SUCCESS
3499,174,2026-01-10,2026,1,CARD,3241.7,SUCCESS
3500,174,2025-10-04,2025,10,CARD,4577.25,SUCCESS
3501,174,2025-10-01,2025,10,UPI,3157.27,SUCCESS
3502,174,2025-12-09,2025,12,CARD,2809.48,SUCCESS
3503,174,2026-01-15,2026,1,UPI,2515.12,FAILED
3504,174,2026-01-14,2026,1,CARD,4888.23,SUCCESS
3505,174,2025-12-20,2025,12,CARD,928.28,SUCCESS
3506,174,2026-01-25,2026,1,UPI,193.5,SUCCESS
3507,174,2025-11-30,2025,11,UPI,1559.21,SUCCESS
3508,174,2026-01-26,2026,1,UPI,2975.38,SUCCESS
3509,174,2025-12-03,2025,12,CARD,1828.26,SUCCESS
3510,174,2026-01-25,2026,1,UPI,4191.9,SUCCESS
3511,174,2026-01-19,2026,1,CARD,3697.47,SUCCESS
3512,174,2026-01-28,2026,1,CARD,3985.79,SUCCESS
3513,174,2026-01-02,2026,1,CARD,249.23,SUCCESS
3514,174,2026-01-28,2026,1,UPI,1419.66,SUCCESS
3515,174,2026-01-26,2026,1,UPI,1644.84,SUCCESS
3516,174,2025-11-07,2025,11,CARD,3813.32,SUCCESS
3517,174,2025-12-21,2025,12,CARD,247.29,SUCCESS
3518,174,2025-12-01,2025,12,CARD,4674.22,SUCCESS
3519,174,2025-12-24,2025,12,CARD,1379.51,SUCCESS
3520,174,2025-10-19,2025,10,CARD,3553.14,SUCCESS
3521,174,2025-12-12,2025,12,CARD,4327.58,SUCCESS
3522,174,2025-11-23,2025,11,UPI,206.33,SUCCESS
3523,174,2025-10-15,2025,10,UPI,485.51,SUCCESS
3524,174,2025-11-19,2025,11,CARD,4864.51,SUCCESS
3525,174,2025-12-19,2025,12,UPI,2628.95,SUCCESS
3526,174,2025-11-04,2025,11,UPI,3453.97,SUCCESS
3527,174,2025-11-21,2025,11,CARD,3089.21,SUCCESS
3528,175,2026-01-02,2026,1,CARD,3158.66,SUCCESS
3529,175,2025-10-20,2025,10,CARD,3195.41,FAILED
3530,175,2026-01-24,2026,1,CARD,1663.42,SUCCESS
3531,175,2025-10-26,2025,10,UPI,1149.49,SUCCESS
3532,175,2025-10-02,2025,10,UPI,2350.9,FAILED
3533,175,2026-01-08,2026,1,CARD,3178.28,SUCCESS
3534,175,2025-10-05,2025,10,CARD,596.24,SUCCESS
3535,175,2025-11-19,2025,11,UPI,127.52,SUCCESS
3536,175,2026-01-07,2026,1,CARD,4498.85,SUCCESS
3537,175,2025-12-24,2025,12,CARD,3306.59,SUCCESS
3538,175,2025-10-14,2025,10,CARD,319.66,SUCCESS
3539,175,2026-01-28,2026,1,CARD,89.2,SUCCESS
3540,175,2025-12-30,2025,12,UPI,4005.97,FAILED
3541,175,2026-01-05,2026,1,UPI,1206.07,SUCCESS
3542,175,2025-11-24,2025,11,CARD,4104.6,SUCCESS
3543,175,2025-11-15,2025,11,CARD,992.46,SUCCESS
3544,175,2025-11-25,2025,11,CARD,2284.97,SUCCESS
3545,175,2025-12-01,2025,12,UPI,1054.63,FAILED
3546,175,2025-12-20,2025,12,UPI,1410.73,SUCCESS
3547,175,2025-11-19,2025,11,UPI,4269.2,FAILED
3548,175,2025-10-04,2025,10,UPI,3320.1,SUCCESS
3549,175,2025-11-12,2025,11,UPI,1884.28,SUCCESS
3550,176,2025-11-08,2025,11,CARD,2871.39,SUCCESS
3551,176,2025-12-14,2025,12,UPI,2530.91,FAILED
3552,176,2025-12-18,2025,12,UPI,2396.79,SUCCESS
3553,176,2025-11-17,2025,11,UPI,1056.22,SUCCESS
3554,176,2025-11-13,2025,11,UPI,3533.04,SUCCESS
3555,176,2025-12-10,2025,12,UPI,4627.74,SUCCESS
3556,176,2025-12-02,2025,12,CARD,2513.98,FAILED
3557,176,2025-11-01,2025,11,CARD,1452.62,SUCCESS
3558,176,2025-11-11,2025,11,CARD,3975.79,SUCCESS
3559,176,2025-11-05,2025,11,UPI,1703.74,SUCCESS
3560,176,2025-10-19,2025,10,CARD,4130.56,SUCCESS
3561,176,2025-12-07,2025,12,UPI,2981.47,SUCCESS
3562,176,2025-11-07,2025,11,UPI,278.62,SUCCESS
3563,176,2025-11-15,2025,11,UPI,646.04,FAILED
3564,176,2025-10-05,2025,10,CARD,691.26,SUCCESS
3565,176,2025-12-25,2025,12,CARD,2187.99,SUCCESS
3566,176,2026-01-19,2026,1,CARD,1814.08,SUCCESS
3567,176,2026-01-25,2026,1,UPI,220.71,SUCCESS
3568,176,2025-12-30,2025,12,CARD,2241.54,FAILED
3569,176,2025-10-31,2025,10,UPI,3853.15,SUCCESS
3570,176,2026-01-24,2026,1,CARD,2978.83,SUCCESS
3571,176,2025-10-27,2025,10,CARD,4560.74,SUCCESS
3572,176,2025-12-18,2025,12,CARD,670.21,SUCCESS
3573,177,2025-10-19,2025,10,CARD,103.03,SUCCESS
3574,177,2025-11-16,2025,11,CARD,3233.93,SUCCESS
3575,177,2025-11-01,2025,11,CARD,1115.19,SUCCESS
3576,177,2025-10-11,2025,10,UPI,625.04,SUCCESS
3577,177,2025-11-04,2025,11,CARD,2104.85,FAILED
3578,177,2025-10-28,2025,10,UPI,3967.2,SUCCESS
3579,177,2025-12-05,2025,12,CARD,4928.61,SUCCESS
3580,177,2026-01-02,2026,1,UPI,1057.53,SUCCESS
3581,177,2025-11-06,2025,11,CARD,454.69,SUCCESS
3582,177,2025-11-12,2025,11,CARD,637.82,SUCCESS
3583,177,2025-12-02,2025,12,CARD,4287.6,SUCCESS
3584,177,2025-12-20,2025,12,UPI,1827.12,SUCCESS
3585,177,2025-11-01,2025,11,CARD,4337.92,SUCCESS
3586,177,2025-11-28,2025,11,CARD,1052.01,SUCCESS
3587,177,2025-10-15,2025,10,UPI,3237.22,FAILED
3588,177,2026-01-14,2026,1,UPI,1364.04,SUCCESS
3589,177,2025-12-29,2025,12,CARD,3493.23,SUCCESS
3590,177,2025-11-21,2025,11,UPI,3834.4,SUCCESS
3591,177,2026-01-23,2026,1,CARD,3800.32,SUCCESS
3592,177,2025-11-13,2025,11,CARD,578.53,SUCCESS
3593,178,2026-01-06,2026,1,CARD,3552.4,SUCCESS
3594,178,2025-10-04,2025,10,UPI,961.76,SUCCESS
3595,178,2026-01-23,2026,1,UPI,3922.38,SUCCESS
3596,178,2026-01-07,2026,1,UPI,2728.6,SUCCESS
3597,178,2025-10-10,2025,10,CARD,4602.15,SUCCESS
3598,178,2026-01-25,2026,1,UPI,3318.1,SUCCESS
3599,178,2026-01-24,2026,1,UPI,3845.48,SUCCESS
3600,178,2025-12-24,2025,12,UPI,3463.56,SUCCESS
3601,178,2025-12-01,2025,12,CARD,2294.09,SUCCESS
3602,178,2025-12-10,2025,12,UPI,3532.93,SUCCESS
3603,178,2025-10-01,2025,10,CARD,3009.64,FAILED
3604,178,2025-10-27,2025,10,CARD,1115.87,SUCCESS
3605,178,2025-12-11,2025,12,CARD,4511.16,FAILED
3606,178,2025-12-05,2025,12,UPI,4291.96,SUCCESS
3607,178,2026-01-27,2026,1,UPI,3531.83,SUCCESS
3608,178,2025-10-25,2025,10,CARD,4567.86,SUCCESS
3609,178,2026-01-11,2026,1,UPI,848.22,SUCCESS
3610,178,2025-12-17,2025,12,CARD,2344.02,FAILED
3611,178,2025-10-02,2025,10,UPI,2956.85,SUCCESS
3612,178,2026-01-07,2026,1,UPI,4268.29,SUCCESS
3613,178,2025-10-13,2025,10,CARD,1203.09,SUCCESS
3614,178,2025-12-15,2025,12,CARD,2426.53,SUCCESS
3615,179,2025-11-13,2025,11,CARD,4593.1,SUCCESS
3616,179,2025-10-29,2025,10,UPI,2226.12,SUCCESS
3617,179,2025-10-27,2025,10,UPI,4119.07,FAILED
3618,179,2025-10-10,2025,10,CARD,1043.32,FAILED
3619,179,2026-01-16,2026,1,CARD,4713.65,SUCCESS
3620,179,2025-11-29,2025,11,UPI,2653.69,SUCCESS
3621,179,2025-11-30,2025,11,CARD,2325.05,FAILED
3622,179,2026-01-13,2026,1,CARD,371.89,SUCCESS
3623,179,2025-11-15,2025,11,CARD,3481.28,FAILED
3624,179,2025-11-12,2025,11,UPI,1453.41,SUCCESS
3625,179,2025-12-30,2025,12,CARD,4469.95,SUCCESS
3626,179,2025-10-15,2025,10,UPI,4264.97,SUCCESS
3627,180,2025-11-13,2025,11,UPI,4946.17,SUCCESS
3628,180,2026-01-18,2026,1,CARD,4405.95,SUCCESS
3629,180,2025-12-06,2025,12,UPI,393.01,SUCCESS
3630,180,2025-10-29,2025,10,UPI,530.65,SUCCESS
3631,180,2025-10-13,2025,10,CARD,4396.68,SUCCESS
3632,180,2026-01-21,2026,1,CARD,152.61,FAILED
3633,180,2026-01-06,2026,1,UPI,1196.68,SUCCESS
3634,180,2025-10-14,2025,10,UPI,4756.74,SUCCESS
3635,180,2026-01-27,2026,1,CARD,730.08,SUCCESS
3636,180,2025-11-01,2025,11,CARD,4374.49,SUCCESS
3637,180,2026-01-29,2026,1,UPI,1866.72,FAILED
3638,180,2025-12-08,2025,12,CARD,3997.41,SUCCESS
3639,180,2025-11-24,2025,11,CARD,4959.82,SUCCESS
3640,180,2025-12-06,2025,12,CARD,2555.1,SUCCESS
3641,180,2025-10-02,2025,10,UPI,3986.64,SUCCESS
3642,180,2025-10-17,2025,10,CARD,2973.92,SUCCESS
3643,180,2025-10-14,2025,10,UPI,2881.04,SUCCESS
3644,180,2025-10-09,2025,10,UPI,4418.8,SUCCESS
3645,180,2026-01-25,2026,1,UPI,2934.0,SUCCESS
3646,180,2025-10-26,2025,10,UPI,2842.13,SUCCESS
3647,180,2025-10-13,2025,10,UPI,2723.15,FAILED
3648,180,2025-12-01,2025,12,CARD,2249.34,SUCCESS
3649,180,2025-11-04,2025,11,CARD,376.13,SUCCESS
3650,180,2025-10-15,2025,10,CARD,2876.16,SUCCESS
3651,180,2025-12-15,2025,12,CARD,2908.76,SUCCESS
3652,180,2025-10-03,2025,10,CARD,3987.02,FAILED
3653,180,2026-01-10,2026,1,CARD,3340.8,SUCCESS
3654,180,2025-10-06,2025,10,UPI,1205.85,SUCCESS
3655,180,2025-10-27,2025,10,UPI,2877.28,SUCCESS
3656,181,2025-11-05,2025,11,UPI,1185.76,SUCCESS
3657,181,2025-12-06,2025,12,CARD,1335.7,SUCCESS
3658,181,2026-01-25,2026,1,CARD,4717.42,FAILED
3659,181,2025-10-21,2025,10,UPI,952.0,SUCCESS
3660,181,2025-12-26,2025,12,UPI,3148.55,SUCCESS
3661,181,2026-01-11,2026,1,CARD,2213.35,SUCCESS
3662,181,2025-10-13,2025,10,CARD,1530.09,SUCCESS
3663,181,2025-12-09,2025,12,UPI,3275.36,SUCCESS
3664,181,2025-11-24,2025,11,UPI,2240.28,SUCCESS
3665,181,2025-10-27,2025,10,CARD,504.3,SUCCESS
3666,181,2025-10-09,2025,10,CARD,219.56,SUCCESS
3667,181,2025-10-14,2025,10,CARD,718.74,SUCCESS
3668,181,2026-01-13,2026,1,UPI,3031.29,SUCCESS
3669,181,2025-12-22,2025,12,CARD,1078.76,SUCCESS
3670,181,2025-11-21,2025,11,UPI,3056.87,SUCCESS
3671,181,2025-11-30,2025,11,UPI,2628.63,SUCCESS
3672,181,2025-11-14,2025,11,UPI,2472.12,SUCCESS
3673,181,2025-12-08,2025,12,CARD,4036.16,FAILED
3674,181,2025-11-20,2025,11,UPI,3578.19,SUCCESS
3675,181,2025-12-31,2025,12,CARD,780.36,SUCCESS
3676,181,2025-12-11,2025,12,CARD,3550.46,SUCCESS
3677,181,2025-10-26,2025,10,UPI,1542.3,SUCCESS
3678,181,2025-11-21,2025,11,CARD,3608.41,SUCCESS
3679,181,2026-01-11,2026,1,UPI,1609.24,SUCCESS
3680,181,2025-10-07,2025,10,UPI,3746.94,SUCCESS
3681,182,2025-10-21,2025,10,CARD,1441.58,SUCCESS
3682,182,2025-12-27,2025,12,CARD,2565.17,SUCCESS
3683,182,2025-11-23,2025,11,UPI,4980.21,SUCCESS
3684,182,2025-10-26,2025,10,UPI,3403.02,SUCCESS
3685,182,2025-12-03,2025,12,CARD,3007.27,FAILED
3686,182,2026-01-16,2026,1,UPI,2405.09,SUCCESS
3687,182,2025-10-04,2025,10,CARD,3497.2,SUCCESS
3688,182,2026-01-12,2026,1,UPI,4476.33,SUCCESS
3689,182,2026-01-05,2026,1,CARD,2190.27,SUCCESS
3690,182,2025-10-01,2025,10,UPI,2888.03,SUCCESS
3691,182,2025-12-23,2025,12,CARD,4349.03,SUCCESS
3692,182,2025-11-11,2025,11,CARD,244.3,SUCCESS
3693,182,2025-11-19,2025,11,CARD,3757.27,SUCCESS
3694,182,2025-10-01,2025,10,UPI,3244.8,SUCCESS
3695,182,2025-11-07,2025,11,CARD,1718.41,SUCCESS
3696,182,2025-11-03,2025,11,UPI,1876.71,SUCCESS
3697,182,2026-01-06,2026,1,UPI,3133.38,FAILED
3698,183,2025-10-04,2025,10,UPI,1405.91,SUCCESS
3699,183,2025-12-05,2025,12,UPI,1760.24,SUCCESS
3700,183,2026-01-27,2026,1,UPI,4706.24,SUCCESS
3701,183,2025-10-26,2025,10,UPI,2468.49,SUCCESS
3702,183,2025-10-23,2025,10,CARD,4619.4,SUCCESS
3703,183,2026-01-14,2026,1,CARD,437.04,SUCCESS
3704,183,2026-01-25,2026,1,UPI,877.55,SUCCESS
3705,183,2026-01-07,2026,1,CARD,663.61,SUCCESS
3706,183,2026-01-20,2026,1,CARD,3710.33,SUCCESS
3707,183,2026-01-05,2026,1,UPI,2377.99,SUCCESS
3708,183,2025-11-06,2025,11,UPI,3679.25,SUCCESS
3709,183,2026-01-23,2026,1,UPI,1396.38,SUCCESS
3710,183,2026-01-21,2026,1,UPI,1166.67,SUCCESS
3711,183,2026-01-26,2026,1,UPI,1515.33,SUCCESS
3712,183,2025-10-16,2025,10,CARD,3815.76,SUCCESS
3713,183,2025-10-05,2025,10,CARD,3661.89,SUCCESS
3714,183,2025-10-25,2025,10,UPI,4767.53,SUCCESS
3715,183,2025-11-30,2025,11,UPI,1148.33,SUCCESS
3716,184,2026-01-18,2026,1,UPI,1081.04,SUCCESS
3717,184,2025-11-20,2025,11,CARD,2747.29,SUCCESS
3718,184,2026-01-14,2026,1,UPI,3952.52,SUCCESS
3719,184,2026-01-29,2026,1,CARD,1772.18,SUCCESS
3720,184,2025-10-10,2025,10,CARD,3166.43,SUCCESS
3721,184,2025-12-12,2025,12,UPI,4278.15,SUCCESS
3722,184,2025-10-08,2025,10,CARD,3978.15,SUCCESS
3723,184,2025-12-02,2025,12,UPI,2453.5,SUCCESS
3724,184,2026-01-27,2026,1,CARD,3515.43,SUCCESS
3725,184,2025-10-10,2025,10,UPI,825.68,SUCCESS
3726,185,2025-12-30,2025,12,UPI,4189.74,SUCCESS
3727,185,2025-10-22,2025,10,UPI,1804.84,SUCCESS
3728,185,2026-01-19,2026,1,CARD,886.99,SUCCESS
3729,185,2025-12-03,2025,12,UPI,2545.89,SUCCESS
3730,185,2025-10-09,2025,10,UPI,671.38,SUCCESS
3731,185,2025-12-09,2025,12,UPI,627.57,SUCCESS
3732,185,2026-01-26,2026,1,UPI,4068.35,FAILED
3733,185,2025-10-25,2025,10,UPI,2015.28,SUCCESS
3734,185,2025-11-22,2025,11,UPI,556.24,SUCCESS
3735,185,2025-11-14,2025,11,UPI,4886.03,SUCCESS
3736,185,2025-10-15,2025,10,UPI,2794.03,SUCCESS
3737,185,2026-01-24,2026,1,UPI,1540.68,SUCCESS
3738,185,2025-10-21,2025,10,CARD,1694.48,SUCCESS
3739,185,2026-01-29,2026,1,UPI,1830.72,SUCCESS
3740,185,2026-01-25,2026,1,UPI,311.73,FAILED
3741,185,2025-11-05,2025,11,UPI,1163.85,SUCCESS
3742,186,2026-01-28,2026,1,UPI,3521.64,SUCCESS
3743,186,2026-01-11,2026,1,CARD,4629.16,FAILED
3744,186,2025-12-11,2025,12,UPI,1582.0,SUCCESS
3745,186,2025-10-29,2025,10,UPI,3000.3,SUCCESS
3746,186,2025-12-26,2025,12,CARD,3671.32,SUCCESS
3747,186,2025-10-29,2025,10,CARD,3890.71,SUCCESS
3748,186,2025-12-14,2025,12,UPI,532.64,SUCCESS
3749,186,2025-12-05,2025,12,CARD,3739.47,SUCCESS
3750,186,2025-12-21,2025,12,UPI,1901.2,SUCCESS
3751,186,2026-01-27,2026,1,CARD,2030.75,SUCCESS
3752,186,2026-01-04,2026,1,CARD,1188.56,SUCCESS
3753,186,2025-10-28,2025,10,CARD,3648.96,SUCCESS
3754,187,2025-11-08,2025,11,UPI,2401.1,FAILED
3755,187,2025-12-25,2025,12,UPI,3894.27,SUCCESS
3756,187,2025-12-06,2025,12,UPI,1411.31,SUCCESS
3757,187,2026-01-20,2026,1,CARD,586.05,SUCCESS
3758,187,2026-01-04,2026,1,CARD,1929.07,FAILED
3759,187,2025-12-29,2025,12,UPI,2378.53,FAILED
3760,187,2026-01-18,2026,1,UPI,2544.65,SUCCESS
3761,187,2025-12-10,2025,12,UPI,1022.04,SUCCESS
3762,187,2025-10-18,2025,10,UPI,2457.45,FAILED
3763,187,2025-11-07,2025,11,CARD,709.06,SUCCESS
3764,187,2026-01-23,2026,1,CARD,4262.68,SUCCESS
3765,187,2025-10-16,2025,10,UPI,2322.71,SUCCESS
3766,187,2025-10-18,2025,10,CARD,1577.23,SUCCESS
3767,187,2025-12-20,2025,12,CARD,1447.04,SUCCESS
3768,187,2025-11-07,2025,11,CARD,4719.34,SUCCESS
3769,187,2026-01-10,2026,1,UPI,4884.18,SUCCESS
3770,187,2026-01-07,2026,1,UPI,4016.39,SUCCESS
3771,187,2025-12-20,2025,12,CARD,4116.61,FAILED
3772,187,2025-11-08,2025,11,UPI,1544.11,SUCCESS
3773,187,2025-10-21,2025,10,CARD,4843.71,SUCCESS
3774,187,2025-10-30,2025,10,CARD,2444.4,SUCCESS
3775,187,2025-11-16,2025,11,UPI,2915.46,SUCCESS
3776,187,2025-11-03,2025,11,CARD,2633.0,SUCCESS
3777,187,2025-11-06,2025,11,UPI,4874.85,SUCCESS
3778,188,2026-01-02,2026,1,CARD,379.66,SUCCESS
3779,188,2025-12-30,2025,12,UPI,963.92,SUCCESS
3780,188,2025-10-26,2025,10,UPI,572.54,SUCCESS
3781,188,2025-12-13,2025,12,UPI,2244.75,SUCCESS
3782,188,2025-10-21,2025,10,UPI,3720.11,SUCCESS
3783,188,2025-10-14,2025,10,UPI,2057.25,SUCCESS
3784,188,2025-12-02,2025,12,UPI,4941.57,SUCCESS
3785,188,2026-01-07,2026,1,UPI,444.41,SUCCESS
3786,188,2025-11-29,2025,11,UPI,1163.71,SUCCESS
3787,188,2025-10-19,2025,10,CARD,2290.93,FAILED
3788,188,2025-11-01,2025,11,CARD,4354.19,SUCCESS
3789,188,2025-12-05,2025,12,CARD,941.51,SUCCESS
3790,188,2026-01-04,2026,1,CARD,1998.68,SUCCESS
3791,188,2025-10-05,2025,10,UPI,3652.82,FAILED
3792,188,2026-01-11,2026,1,UPI,1131.21,FAILED
3793,188,2025-11-12,2025,11,CARD,3883.85,SUCCESS
3794,188,2025-11-01,2025,11,UPI,309.55,FAILED
3795,188,2025-10-26,2025,10,CARD,4409.94,SUCCESS
3796,188,2026-01-26,2026,1,UPI,3052.63,FAILED
3797,188,2025-12-02,2025,12,UPI,3380.55,SUCCESS
3798,188,2025-11-23,2025,11,CARD,4675.3,SUCCESS
3799,188,2025-10-23,2025,10,CARD,3856.26,SUCCESS
3800,188,2026-01-05,2026,1,UPI,4981.69,SUCCESS
3801,188,2025-11-02,2025,11,UPI,4635.34,SUCCESS
3802,188,2025-11-04,2025,11,UPI,3159.58,SUCCESS
3803,189,2025-10-20,2025,10,UPI,1200.86,SUCCESS
3804,189,2025-12-29,2025,12,CARD,777.27,SUCCESS
3805,189,2025-11-24,2025,11,UPI,2689.91,SUCCESS
3806,189,2025-12-17,2025,12,UPI,4164.12,SUCCESS
3807,189,2026-01-19,2026,1,UPI,719.6,SUCCESS
3808,189,2025-12-21,2025,12,CARD,1116.42,SUCCESS
3809,189,2025-12-13,2025,12,CARD,4810.05,SUCCESS
3810,189,2025-10-11,2025,10,UPI,3639.22,SUCCESS
3811,189,2025-11-25,2025,11,UPI,2687.21,SUCCESS
3812,189,2025-11-30,2025,11,UPI,3829.74,SUCCESS
3813,189,2025-10-16,2025,10,UPI,1431.06,SUCCESS
3814,189,2025-12-05,2025,12,CARD,2082.22,SUCCESS
3815,189,2025-12-28,2025,12,CARD,2784.38,SUCCESS
3816,189,2025-10-17,2025,10,UPI,3614.41,SUCCESS
3817,189,2025-11-23,2025,11,CARD,873.49,SUCCESS
3818,189,2026-01-19,2026,1,UPI,229.66,FAILED
3819,189,2026-01-20,2026,1,UPI,3895.2,SUCCESS
3820,189,2025-10-14,2025,10,CARD,3317.33,SUCCESS
3821,189,2025-10-26,2025,10,UPI,4664.38,SUCCESS
3822,189,2026-01-16,2026,1,CARD,581.72,SUCCESS
3823,190,2026-01-05,2026,1,UPI,901.53,SUCCESS
3824,190,2025-12-29,2025,12,UPI,157.44,SUCCESS
3825,190,2026-01-13,2026,1,CARD,4884.79,SUCCESS
3826,190,2025-10-18,2025,10,CARD,4754.55,SUCCESS
3827,190,2025-10-13,2025,10,CARD,3582.15,SUCCESS
3828,190,2025-10-22,2025,10,CARD,2786.0,SUCCESS
3829,190,2025-12-05,2025,12,CARD,3983.13,SUCCESS
3830,190,2025-11-30,2025,11,UPI,3833.92,SUCCESS
3831,190,2025-10-23,2025,10,UPI,4091.15,SUCCESS
3832,190,2025-12-12,2025,12,CARD,4549.1,SUCCESS
3833,191,2025-10-20,2025,10,CARD,1171.4,SUCCESS
3834,191,2026-01-20,2026,1,CARD,2361.18,FAILED
3835,191,2026-01-10,2026,1,UPI,4657.21,SUCCESS
3836,191,2025-11-19,2025,11,UPI,3047.27,SUCCESS
3837,191,2025-11-04,2025,11,UPI,3671.89,SUCCESS
3838,191,2025-11-26,2025,11,UPI,1694.69,SUCCESS
3839,191,2025-10-05,2025,10,CARD,116.01,SUCCESS
3840,191,2025-12-27,2025,12,CARD,3064.93,SUCCESS
3841,191,2025-12-06,2025,12,CARD,1489.01,SUCCESS
3842,191,2025-10-25,2025,10,CARD,2927.57,SUCCESS
3843,191,2025-11-12,2025,11,UPI,3389.9,SUCCESS
3844,191,2025-11-19,2025,11,UPI,3612.1,SUCCESS
3845,192,2025-11-02,2025,11,CARD,4657.07,SUCCESS
3846,192,2025-10-29,2025,10,CARD,3133.1,SUCCESS
3847,192,2025-11-11,2025,11,UPI,1415.95,SUCCESS
3848,192,2026-01-11,2026,1,UPI,1403.85,SUCCESS
3849,192,2025-11-15,2025,11,CARD,3831.44,SUCCESS
3850,192,2025-12-06,2025,12,CARD,3953.28,SUCCESS
3851,192,2025-11-14,2025,11,CARD,2534.95,SUCCESS
3852,192,2025-12-02,2025,12,UPI,4080.11,SUCCESS
3853,192,2025-12-29,2025,12,CARD,61.03,SUCCESS
3854,192,2025-11-26,2025,11,CARD,3027.11,SUCCESS
3855,192,2025-12-22,2025,12,UPI,4562.4,SUCCESS
3856,192,2025-11-24,2025,11,UPI,2017.25,SUCCESS
3857,192,2025-12-28,2025,12,CARD,4131.07,SUCCESS
3858,192,2025-11-28,2025,11,CARD,4591.93,SUCCESS
3859,192,2026-01-22,2026,1,UPI,185.28,SUCCESS
3860,192,2025-11-10,2025,11,CARD,2163.58,SUCCESS
3861,193,2025-12-16,2025,12,CARD,4088.87,SUCCESS
3862,193,2026-01-12,2026,1,CARD,2838.0,SUCCESS
3863,193,2026-01-24,2026,1,UPI,1975.58,SUCCESS
3864,193,2025-11-22,2025,11,CARD,1406.04,SUCCESS
3865,193,2025-12-26,2025,12,UPI,3957.65,SUCCESS
3866,193,2025-12-13,2025,12,CARD,2378.23,SUCCESS
3867,193,2025-10-28,2025,10,CARD,1311.19,SUCCESS
3868,193,2025-10-23,2025,10,CARD,4694.85,SUCCESS
3869,193,2025-12-05,2025,12,UPI,929.05,SUCCESS
3870,193,2025-11-10,2025,11,CARD,4387.71,SUCCESS
3871,193,2025-10-01,2025,10,CARD,1917.77,SUCCESS
3872,193,2025-10-23,2025,10,UPI,3866.69,SUCCESS
3873,193,2026-01-04,2026,1,UPI,2437.02,SUCCESS
3874,193,2025-11-14,2025,11,UPI,1995.29,SUCCESS
3875,193,2025-10-17,2025,10,UPI,1879.03,SUCCESS
3876,193,2025-10-20,2025,10,UPI,324.82,SUCCESS
3877,193,2025-12-11,2025,12,UPI,2143.62,SUCCESS
3878,193,2026-01-26,2026,1,CARD,3839.97,SUCCESS
3879,193,2025-10-15,2025,10,CARD,3281.91,SUCCESS
3880,193,2025-10-28,2025,10,UPI,2527.15,FAILED
3881,194,2025-11-07,2025,11,CARD,3669.54,SUCCESS
3882,194,2025-10-05,2025,10,UPI,2011.66,SUCCESS
3883,194,2025-10-15,2025,10,UPI,4077.04,SUCCESS
3884,194,2025-11-17,2025,11,CARD,732.67,FAILED
3885,194,2025-11-24,2025,11,UPI,827.35,SUCCESS
3886,194,2025-11-14,2025,11,UPI,3188.23,SUCCESS
3887,194,2025-11-18,2025,11,UPI,4312.89,SUCCESS
3888,194,2026-01-25,2026,1,CARD,4564.52,SUCCESS
3889,194,2026-01-11,2026,1,CARD,2918.72,SUCCESS
3890,194,2025-10-20,2025,10,UPI,4784.99,SUCCESS
3891,194,2025-12-12,2025,12,UPI,1695.69,SUCCESS
3892,194,2026-01-26,2026,1,CARD,62.01,SUCCESS
3893,194,2025-12-01,2025,12,CARD,2173.26,SUCCESS
3894,194,2025-10-27,2025,10,CARD,4589.36,SUCCESS
3895,194,2025-12-02,2025,12,UPI,1285.3,SUCCESS
3896,194,2025-12-28,2025,12,UPI,3211.96,FAILED
3897,194,2025-11-11,2025,11,UPI,251.1,SUCCESS
3898,194,2025-12-23,2025,12,CARD,1827.74,SUCCESS
3899,194,2026-01-28,2026,1,CARD,3719.22,SUCCESS
3900,194,2025-11-20,2025,11,CARD,2625.54,SUCCESS
3901,194,2025-10-02,2025,10,CARD,1665.51,SUCCESS
3902,194,2025-10-16,2025,10,UPI,1970.88,SUCCESS
3903,195,2026-01-04,2026,1,CARD,1442.35,SUCCESS
3904,195,2025-12-15,2025,12,CARD,3513.8,SUCCESS
3905,195,2025-11-27,2025,11,UPI,478.31,SUCCESS
3906,195,2025-12-28,2025,12,CARD,4466.59,SUCCESS
3907,195,2025-11-06,2025,11,UPI,938.3,SUCCESS
3908,195,2025-12-02,2025,12,CARD,342.48,SUCCESS
3909,195,2026-01-16,2026,1,CARD,1615.44,SUCCESS
3910,195,2025-11-01,2025,11,CARD,3225.39,SUCCESS
3911,195,2025-12-06,2025,12,UPI,762.37,FAILED
3912,195,2025-10-26,2025,10,CARD,4682.3,SUCCESS
3913,195,2026-01-17,2026,1,CARD,4588.69,SUCCESS
